Year,Section,Team,Rank,Points,Season_Progress,Urgency_Score
2022,32,京都サンガF.C.,14,34,0.8421052631578947,0.0709141274238227
2022,32,アビスパ福岡,15,34,0.8421052631578947,0.0709141274238227
2022,32,ガンバ大阪,16,33,0.8421052631578947,0.07879347491535856
2022,32,清水エスパルス,17,32,0.8421052631578947,0.08864265927977838
2022,32,ジュビロ磐田,18,25,0.8421052631578947,0.709141274238227
2022,33,横浜Ｆ・マリノス,1,65,0.868421052631579,0.7541551246537397
2022,33,川崎フロンターレ,2,63,0.868421052631579,0.2513850415512465
2022,33,サンフレッチェ広島,3,54,0.868421052631579,0.06284626038781163
2022,33,セレッソ大阪,4,51,0.868421052631579,0.05027700831024931
2022,33,鹿島アントラーズ,5,51,0.868421052631579,0.05027700831024931
2022,33,ＦＣ東京,6,49,0.868421052631579,0.04436206615610233
2022,33,柏レイソル,7,47,0.868421052631579,0.03969237498177577
2022,33,浦和レッズ,8,44,0.868421052631579,0.04713469529085873
2022,33,名古屋グランパス,9,43,0.868421052631579,0.05027700831024931
2022,33,北海道コンサドーレ札幌,10,42,0.868421052631579,0.05386822318955283
2022,33,サガン鳥栖,11,41,0.868421052631579,0.05801193266567228
2022,33,ヴィッセル神戸,12,40,0.868421052631579,0.06284626038781163
2022,33,湘南ベルマーレ,13,38,0.868421052631579,0.07541551246537398
2022,33,アビスパ福岡,14,37,0.868421052631579,0.08379501385041552
2022,33,ガンバ大阪,15,36,0.868421052631579,0.09426939058171746
2022,33,京都サンガF.C.,16,35,0.868421052631579,0.10773644637910566
2022,33,清水エスパルス,17,33,0.868421052631579,0.15083102493074796
2022,33,ジュビロ磐田,18,29,0.868421052631579,0.7541551246537397
2022,34,横浜Ｆ・マリノス,1,68,0.8947368421052632,0.8005540166204986
2022,34,川崎フロンターレ,2,66,0.8947368421052632,0.26685133887349954
2022,34,サンフレッチェ広島,3,55,0.8947368421052632,0.057182429758607045
2022,34,鹿島アントラーズ,4,52,0.8947368421052632,0.04709141274238227
2022,34,セレッソ大阪,5,51,0.8947368421052632,0.044475223145583255
2022,34,ＦＣ東京,6,49,0.8947368421052632,0.040027700831024936
2022,34,柏レイソル,7,47,0.8947368421052632,0.044475223145583255
2022,34,名古屋グランパス,8,46,0.8947368421052632,0.04709141274238227
2022,34,浦和レッズ,9,45,0.8947368421052632,0.050034626038781164
2022,34,北海道コンサドーレ札幌,10,45,0.8947368421052632,0.050034626038781164
2022,34,サガン鳥栖,11,42,0.8947368421052632,0.06158107820157682
2022,34,湘南ベルマーレ,12,41,0.8947368421052632,0.06671283471837489
2022,34,ヴィッセル神戸,13,40,0.8947368421052632,0.07277763787459078
2022,34,アビスパ福岡,14,38,0.8947368421052632,0.08895044629116651
2022,34,ガンバ大阪,15,37,0.8947368421052632,0.10006925207756233
2022,34,京都サンガF.C.,16,36,0.8947368421052632,0.11436485951721409
2022,34,清水エスパルス,17,33,0.8947368421052632,0.20013850415512466
2022,34,ジュビロ磐田,18,30,0.8947368421052632,0.8005540166204986
2023,1,湘南ベルマーレ,1,3,0.02631578947368421,0.0006925207756232686
2023,1,鹿島アントラーズ,2,3,0.02631578947368421,0.0006925207756232686
2023,1,ＦＣ東京,2,3,0.02631578947368421,0.0006925207756232686
2023,1,横浜Ｆ・マリノス,4,3,0.02631578947368421,0.0006925207756232686
2023,1,名古屋グランパス,5,3,0.02631578947368421,0.0006925207756232686
2023,1,ヴィッセル神戸,5,3,0.02631578947368421,0.0006925207756232686
2023,1,柏レイソル,7,1,0.02631578947368421,0.0003462603878116343
2023,1,アルビレックス新潟,7,1,0.02631578947368421,0.0003462603878116343
2023,1,ガンバ大阪,7,1,0.02631578947368421,0.0003462603878116343
2023,1,セレッソ大阪,7,1,0.02631578947368421,0.0003462603878116343
2023,1,北海道コンサドーレ札幌,11,1,0.02631578947368421,0.0003462603878116343
2023,1,サンフレッチェ広島,11,1,0.02631578947368421,0.0003462603878116343
2023,1,川崎フロンターレ,13,0,0.02631578947368421,0.0006925207756232686
2023,1,横浜ＦＣ,14,0,0.02631578947368421,0.0006925207756232686
2023,1,アビスパ福岡,14,0,0.02631578947368421,0.0006925207756232686
2023,1,浦和レッズ,16,0,0.02631578947368421,0.0006925207756232686
2023,1,京都サンガF.C.,16,0,0.02631578947368421,0.0006925207756232686
2023,1,サガン鳥栖,18,0,0.02631578947368421,0.0006925207756232686
2023,2,横浜Ｆ・マリノス,1,6,0.05263157894736842,0.0027700831024930744
2023,2,ヴィッセル神戸,1,6,0.05263157894736842,0.0027700831024930744
2023,2,名古屋グランパス,3,6,0.05263157894736842,0.0027700831024930744
2023,2,湘南ベルマーレ,4,4,0.05263157894736842,0.0009233610341643581
2023,2,ＦＣ東京,5,4,0.05263157894736842,0.0009233610341643581
2023,2,アルビレックス新潟,6,4,0.05263157894736842,0.0009233610341643581
2023,2,鹿島アントラーズ,7,3,0.05263157894736842,0.0006925207756232686
2023,2,川崎フロンターレ,8,3,0.05263157894736842,0.0006925207756232686
2023,2,アビスパ福岡,9,3,0.05263157894736842,0.0006925207756232686
2023,2,柏レイソル,10,2,0.05263157894736842,0.0009233610341643581
2023,2,ガンバ大阪,10,2,0.05263157894736842,0.0009233610341643581
2023,2,セレッソ大阪,12,1,0.05263157894736842,0.0013850415512465372
2023,2,横浜ＦＣ,13,1,0.05263157894736842,0.0013850415512465372
2023,2,サンフレッチェ広島,14,1,0.05263157894736842,0.0013850415512465372
2023,2,北海道コンサドーレ札幌,15,1,0.05263157894736842,0.0013850415512465372
2023,2,サガン鳥栖,16,1,0.05263157894736842,0.0013850415512465372
2023,2,京都サンガF.C.,17,0,0.05263157894736842,0.0027700831024930744
2023,2,浦和レッズ,18,0,0.05263157894736842,0.0027700831024930744
2023,3,ヴィッセル神戸,1,9,0.07894736842105263,0.006232686980609418
2023,3,横浜Ｆ・マリノス,2,7,0.07894736842105263,0.0020775623268698058
2023,3,鹿島アントラーズ,3,6,0.07894736842105263,0.0015581717451523544
2023,3,アビスパ福岡,4,6,0.07894736842105263,0.0015581717451523544
2023,3,名古屋グランパス,5,6,0.07894736842105263,0.0015581717451523544
2023,3,湘南ベルマーレ,6,5,0.07894736842105263,0.0012465373961218836
2023,3,アルビレックス新潟,7,5,0.07894736842105263,0.0012465373961218836
2023,3,川崎フロンターレ,8,4,0.07894736842105263,0.0015581717451523544
2023,3,ＦＣ東京,9,4,0.07894736842105263,0.0015581717451523544
2023,3,サガン鳥栖,10,4,0.07894736842105263,0.0015581717451523544
2023,3,京都サンガF.C.,11,3,0.07894736842105263,0.0020775623268698058
2023,3,浦和レッズ,12,3,0.07894736842105263,0.0020775623268698058
2023,3,柏レイソル,13,2,0.07894736842105263,0.003116343490304709
2023,3,サンフレッチェ広島,14,2,0.07894736842105263,0.003116343490304709
2023,3,北海道コンサドーレ札幌,15,2,0.07894736842105263,0.003116343490304709
2023,3,ガンバ大阪,16,2,0.07894736842105263,0.003116343490304709
2023,3,セレッソ大阪,17,1,0.07894736842105263,0.006232686980609418
2023,3,横浜ＦＣ,18,1,0.07894736842105263,0.006232686980609418
2023,4,ヴィッセル神戸,1,9,0.10526315789473684,0.011080332409972297
2023,4,名古屋グランパス,2,9,0.10526315789473684,0.011080332409972297
2023,4,アルビレックス新潟,3,8,0.10526315789473684,0.005540166204986149
2023,4,鹿島アントラーズ,4,7,0.10526315789473684,0.0036934441366574325
2023,4,ＦＣ東京,5,7,0.10526315789473684,0.0036934441366574325
2023,4,横浜Ｆ・マリノス,6,7,0.10526315789473684,0.0036934441366574325
2023,4,アビスパ福岡,7,7,0.10526315789473684,0.0036934441366574325
2023,4,京都サンガF.C.,8,6,0.10526315789473684,0.0027700831024930744
2023,4,浦和レッズ,9,6,0.10526315789473684,0.0027700831024930744
2023,4,湘南ベルマーレ,10,5,0.10526315789473684,0.0022160664819944596
2023,4,北海道コンサドーレ札幌,11,5,0.10526315789473684,0.0022160664819944596
2023,4,サンフレッチェ広島,12,5,0.10526315789473684,0.0022160664819944596
2023,4,セレッソ大阪,13,4,0.10526315789473684,0.0027700831024930744
2023,4,川崎フロンターレ,14,4,0.10526315789473684,0.0027700831024930744
2023,4,サガン鳥栖,15,4,0.10526315789473684,0.0027700831024930744
2023,4,柏レイソル,16,2,0.10526315789473684,0.005540166204986149
2023,4,ガンバ大阪,17,2,0.10526315789473684,0.005540166204986149
2023,4,横浜ＦＣ,18,1,0.10526315789473684,0.011080332409972297
2023,5,ヴィッセル神戸,1,12,0.13157894736842105,0.017313019390581715
2023,5,名古屋グランパス,2,10,0.13157894736842105,0.005771006463527238
2023,5,横浜Ｆ・マリノス,3,10,0.13157894736842105,0.005771006463527238
2023,5,アビスパ福岡,4,10,0.13157894736842105,0.005771006463527238
2023,5,京都サンガF.C.,5,9,0.13157894736842105,0.004328254847645429
2023,5,浦和レッズ,6,9,0.13157894736842105,0.004328254847645429
2023,5,ＦＣ東京,7,8,0.13157894736842105,0.0034626038781163434
2023,5,アルビレックス新潟,8,8,0.13157894736842105,0.0034626038781163434
2023,5,サンフレッチェ広島,9,8,0.13157894736842105,0.0034626038781163434
2023,5,鹿島アントラーズ,10,7,0.13157894736842105,0.002885503231763619
2023,5,北海道コンサドーレ札幌,11,6,0.13157894736842105,0.002885503231763619
2023,5,湘南ベルマーレ,12,5,0.13157894736842105,0.0034626038781163434
2023,5,セレッソ大阪,13,5,0.13157894736842105,0.0034626038781163434
2023,5,川崎フロンターレ,14,5,0.13157894736842105,0.0034626038781163434
2023,5,サガン鳥栖,15,4,0.13157894736842105,0.004328254847645429
2023,5,ガンバ大阪,16,3,0.13157894736842105,0.005771006463527238
2023,5,柏レイソル,17,2,0.13157894736842105,0.008656509695290858
2023,5,横浜ＦＣ,18,1,0.13157894736842105,0.017313019390581715
2023,6,ヴィッセル神戸,1,15,0.15789473684210525,0.02493074792243767
2023,6,名古屋グランパス,2,13,0.15789473684210525,0.008310249307479223
2023,6,浦和レッズ,3,12,0.15789473684210525,0.006232686980609418
2023,6,サンフレッチェ広島,4,11,0.15789473684210525,0.004986149584487534
2023,6,アビスパ福岡,5,11,0.15789473684210525,0.004986149584487534
2023,6,横浜Ｆ・マリノス,6,10,0.15789473684210525,0.0041551246537396115
2023,6,京都サンガF.C.,7,9,0.15789473684210525,0.0035615354174910957
2023,6,湘南ベルマーレ,8,8,0.15789473684210525,0.0035615354174910957
2023,6,ＦＣ東京,9,8,0.15789473684210525,0.0035615354174910957
2023,6,川崎フロンターレ,10,8,0.15789473684210525,0.0035615354174910957
2023,6,セレッソ大阪,10,8,0.15789473684210525,0.0035615354174910957
2023,6,アルビレックス新潟,12,8,0.15789473684210525,0.0035615354174910957
2023,6,鹿島アントラーズ,13,7,0.15789473684210525,0.0041551246537396115
2023,6,サガン鳥栖,14,7,0.15789473684210525,0.0041551246537396115
2023,6,北海道コンサドーレ札幌,15,6,0.15789473684210525,0.004986149584487534
2023,6,ガンバ大阪,16,3,0.15789473684210525,0.012465373961218836
2023,6,横浜ＦＣ,17,2,0.15789473684210525,0.02493074792243767
2023,6,柏レイソル,18,2,0.15789473684210525,0.02493074792243767
2023,7,ヴィッセル神戸,1,16,0.18421052631578946,0.03393351800554016
2023,7,名古屋グランパス,2,14,0.18421052631578946,0.011311172668513387
2023,7,サンフレッチェ広島,3,14,0.18421052631578946,0.011311172668513387
2023,7,アビスパ福岡,3,14,0.18421052631578946,0.011311172668513387
2023,7,横浜Ｆ・マリノス,5,13,0.18421052631578946,0.00848337950138504
2023,7,浦和レッズ,6,13,0.18421052631578946,0.00848337950138504
2023,7,湘南ベルマーレ,7,9,0.18421052631578946,0.00424168975069252
2023,7,ＦＣ東京,8,9,0.18421052631578946,0.00424168975069252
2023,7,北海道コンサドーレ札幌,9,9,0.18421052631578946,0.00424168975069252
2023,7,京都サンガF.C.,10,9,0.18421052631578946,0.00424168975069252
2023,7,アルビレックス新潟,11,9,0.18421052631578946,0.00424168975069252
2023,7,セレッソ大阪,12,8,0.18421052631578946,0.00484764542936288
2023,7,川崎フロンターレ,13,8,0.18421052631578946,0.00484764542936288
2023,7,鹿島アントラーズ,14,7,0.18421052631578946,0.005655586334256693
2023,7,サガン鳥栖,15,7,0.18421052631578946,0.005655586334256693
2023,7,ガンバ大阪,16,6,0.18421052631578946,0.006786703601108033
2023,7,柏レイソル,17,5,0.18421052631578946,0.00848337950138504
2023,7,横浜ＦＣ,18,2,0.18421052631578946,0.03393351800554016
2023,8,ヴィッセル神戸,1,19,0.21052631578947367,0.04432132963988919
2023,8,名古屋グランパス,2,17,0.21052631578947367,0.01477377654662973
2023,8,サンフレッチェ広島,3,17,0.21052631578947367,0.01477377654662973
2023,8,浦和レッズ,4,16,0.21052631578947367,0.011080332409972297
2023,8,横浜Ｆ・マリノス,5,14,0.21052631578947367,0.007386888273314865
2023,8,アビスパ福岡,6,14,0.21052631578947367,0.007386888273314865
2023,8,京都サンガF.C.,7,12,0.21052631578947367,0.005540166204986149
2023,8,アルビレックス新潟,8,12,0.21052631578947367,0.005540166204986149
2023,8,セレッソ大阪,9,11,0.21052631578947367,0.00492459218220991
2023,8,湘南ベルマーレ,10,10,0.21052631578947367,0.00492459218220991
2023,8,ＦＣ東京,11,9,0.21052631578947367,0.005540166204986149
2023,8,北海道コンサドーレ札幌,12,9,0.21052631578947367,0.005540166204986149
2023,8,川崎フロンターレ,13,8,0.21052631578947367,0.006331618519984169
2023,8,サガン鳥栖,14,8,0.21052631578947367,0.006331618519984169
2023,8,鹿島アントラーズ,15,7,0.21052631578947367,0.007386888273314865
2023,8,ガンバ大阪,16,6,0.21052631578947367,0.008864265927977838
2023,8,柏レイソル,17,6,0.21052631578947367,0.008864265927977838
2023,8,横浜ＦＣ,18,2,0.21052631578947367,0.04432132963988919
2023,9,ヴィッセル神戸,1,19,0.23684210526315788,0.056094182825484756
2023,9,名古屋グランパス,2,18,0.23684210526315788,0.028047091412742378
2023,9,横浜Ｆ・マリノス,3,17,0.23684210526315788,0.01869806094182825
2023,9,浦和レッズ,4,17,0.23684210526315788,0.01869806094182825
2023,9,サンフレッチェ広島,5,17,0.23684210526315788,0.01869806094182825
2023,9,アビスパ福岡,6,15,0.23684210526315788,0.011218836565096951
2023,9,セレッソ大阪,7,14,0.23684210526315788,0.009349030470914125
2023,9,ＦＣ東京,8,12,0.23684210526315788,0.0070117728531855945
2023,9,京都サンガF.C.,9,12,0.23684210526315788,0.0070117728531855945
2023,9,アルビレックス新潟,10,12,0.23684210526315788,0.0070117728531855945
2023,9,湘南ベルマーレ,11,11,0.23684210526315788,0.006232686980609417
2023,9,サガン鳥栖,12,11,0.23684210526315788,0.006232686980609417
2023,9,鹿島アントラーズ,13,10,0.23684210526315788,0.0070117728531855945
2023,9,北海道コンサドーレ札幌,14,10,0.23684210526315788,0.0070117728531855945
2023,9,川崎フロンターレ,15,9,0.23684210526315788,0.008013454689354965
2023,9,ガンバ大阪,16,7,0.23684210526315788,0.011218836565096951
2023,9,柏レイソル,17,6,0.23684210526315788,0.014023545706371189
2023,9,横浜ＦＣ,18,3,0.23684210526315788,0.056094182825484756
2023,10,ヴィッセル神戸,1,22,0.2631578947368421,0.06925207756232686
2023,10,サンフレッチェ広島,2,20,0.2631578947368421,0.02308402585410895
2023,10,名古屋グランパス,3,19,0.2631578947368421,0.017313019390581715
2023,10,横浜Ｆ・マリノス,4,18,0.2631578947368421,0.013850415512465374
2023,10,浦和レッズ,5,17,0.2631578947368421,0.011542012927054476
2023,10,ＦＣ東京,6,15,0.2631578947368421,0.008656509695290858
2023,10,アビスパ福岡,7,15,0.2631578947368421,0.008656509695290858
2023,10,セレッソ大阪,8,14,0.2631578947368421,0.007694675284702984
2023,10,鹿島アントラーズ,9,13,0.2631578947368421,0.006925207756232687
2023,10,北海道コンサドーレ札幌,10,13,0.2631578947368421,0.006925207756232687
2023,10,京都サンガF.C.,11,13,0.2631578947368421,0.006925207756232687
2023,10,川崎フロンターレ,12,12,0.2631578947368421,0.006925207756232687
2023,10,アルビレックス新潟,13,12,0.2631578947368421,0.006925207756232687
2023,10,湘南ベルマーレ,14,11,0.2631578947368421,0.007694675284702984
2023,10,サガン鳥栖,15,11,0.2631578947368421,0.007694675284702984
2023,10,柏レイソル,16,7,0.2631578947368421,0.013850415512465374
2023,10,ガンバ大阪,17,7,0.2631578947368421,0.013850415512465374
2023,10,横浜ＦＣ,18,3,0.2631578947368421,0.06925207756232686
2023,11,ヴィッセル神戸,1,23,0.2894736842105263,0.08379501385041552
2023,11,横浜Ｆ・マリノス,2,21,0.2894736842105263,0.027931671283471838
2023,11,名古屋グランパス,3,20,0.2894736842105263,0.02094875346260388
2023,11,サンフレッチェ広島,4,20,0.2894736842105263,0.02094875346260388
2023,11,アビスパ福岡,5,18,0.2894736842105263,0.013965835641735919
2023,11,浦和レッズ,6,17,0.2894736842105263,0.011970716264345073
2023,11,セレッソ大阪,7,17,0.2894736842105263,0.011970716264345073
2023,11,鹿島アントラーズ,8,16,0.2894736842105263,0.01047437673130194
2023,11,ＦＣ東京,9,15,0.2894736842105263,0.009310557094490612
2023,11,川崎フロンターレ,10,15,0.2894736842105263,0.009310557094490612
